batch_idx,correct,p_adv,time
158,4,0.0047575524,5.458745718002319
159,5,0.005175757,6.069950342178345
160,3,0.00480261,6.4206414222717285
161,2,0.0043091886,5.983497142791748
162,2,0.005824251,6.435115814208984
163,6,0.00420724,5.722959995269775
164,5,0.0058014398,6.161663293838501
165,5,0.005504068,6.558663606643677
166,6,0.0051395167,6.924635171890259
167,6,0.0053829807,7.574089527130127
168,7,0.005881289,7.8285417556762695
169,4,0.0066075153,9.2025306224823
170,1,0.0066185286,7.050936937332153
171,6,0.0060370327,6.922974586486816
172,4,0.005979299,7.776895046234131
173,7,0.004800128,6.308767557144165
174,6,0.0040839324,6.422807931900024
175,3,0.004687174,6.669304370880127
176,5,0.006038218,6.758472919464111
177,3,0.005093723,5.5427305698394775
178,6,0.0057592355,8.509048461914062
179,4,0.0051357364,6.724342107772827
180,9,0.006651721,6.79505729675293
181,5,0.006450333,8.697877407073975
182,4,0.0042193136,6.055619955062866
183,2,0.0060694274,7.521550178527832
184,4,0.0057335934,6.401379823684692
185,5,0.0055277394,7.034369230270386
186,11,0.0056587895,6.301184892654419
187,12,0.0060840487,7.866199970245361
188,5,0.0066271895,7.566554069519043
189,7,0.006399423,7.8011415004730225
190,1,0.006007582,8.097487211227417
191,3,0.005564441,7.835497856140137
192,4,0.0048117465,7.4161460399627686
193,6,0.0067368182,11.121806859970093
194,4,0.00645735,8.789476871490479
195,8,0.0067528724,9.4253511428833
196,2,0.008712269,15.593735694885254
197,2,0.00500065,7.426505088806152
198,2,0.005877373,8.03385066986084
199,1,0.008367078,9.058541297912598
200,5,0.004162448,6.343500375747681
201,6,0.005682434,6.598819971084595
202,3,0.006897144,9.346671342849731
203,3,0.007616184,7.865327596664429
204,5,0.006447208,8.397153854370117
205,6,0.005087236,6.523449182510376
206,4,0.0059656184,7.303998708724976
207,5,0.0047511635,7.480637550354004
208,10,0.004804409,6.516255617141724
209,1,0.004249526,7.800018548965454
210,4,0.0061533526,7.3885416984558105
211,5,0.0069606737,7.717500925064087
212,2,0.007115968,8.147639274597168
213,3,0.00590717,6.414000034332275
214,3,0.007389537,7.784600019454956
215,0,0.007639155,10.952204942703247
216,3,0.0066233063,7.212465763092041
217,6,0.0071048494,6.975249290466309
218,1,0.005768223,7.520835638046265
219,6,0.0069140946,8.637884378433228
220,5,0.006860442,9.120007991790771
221,6,0.0063090352,10.213798522949219
222,2,0.004877844,8.651537418365479
223,4,0.0055610873,7.663632154464722
224,3,0.00677869,8.505981683731079
225,5,0.008657522,9.852688074111938
226,4,0.00842795,11.441746473312378
227,2,0.0079718605,12.005718469619751
228,1,0.008486395,12.899933576583862
229,2,0.009577215,11.177293062210083
230,5,0.0049356483,7.420269250869751
231,6,0.004163166,7.9136199951171875
232,4,0.0043554576,8.577879667282104
233,2,0.005695115,9.209706783294678
234,2,0.00848819,10.230642080307007
235,1,0.006548268,10.457277774810791
236,8,0.0054054586,7.495612382888794
237,7,0.0055042477,6.48098349571228
238,3,0.0058019226,7.919337511062622
239,6,0.004736305,8.635648012161255
240,2,0.0049912557,7.191251754760742
241,9,0.004931408,7.689936399459839
242,3,0.0041250535,6.861675262451172
243,3,0.0051303804,8.46436357498169
244,7,0.0045902585,6.992586135864258
245,11,0.0034696897,5.529883146286011
246,6,0.0041940673,7.556326150894165
247,0,0.0060764826,8.856260061264038
248,4,0.0053608064,8.552740097045898
249,4,0.0053478293,9.289186000823975
250,2,0.0076913806,12.916706800460815
251,2,0.0077802306,17.088037490844727
252,3,0.010906341,22.136459350585938
253,3,0.006794802,13.739431858062744
254,1,0.006716083,12.34977388381958
255,4,0.006895484,12.637589454650879
256,2,0.0059261397,8.653627395629883
257,1,0.004354576,7.726434230804443
258,4,0.008809108,11.458349704742432
259,3,0.0057381904,10.047080516815186
260,1,0.005350208,13.714845180511475
261,6,0.005140366,10.113563537597656
262,3,0.0055471975,7.935811519622803
263,4,0.0062925876,9.098116636276245
264,5,0.0050573186,8.426238536834717
265,4,0.008503258,14.28638744354248
266,2,0.00824916,15.652456998825073
267,3,0.004941497,8.489986181259155
268,2,0.005004031,8.010230302810669
269,1,0.0042284494,9.054917573928833
270,4,0.004588752,7.410970211029053
271,3,0.0046270657,8.246670484542847
272,10,0.006330866,7.847500801086426
273,7,0.0061700735,8.454938650131226
274,2,0.008381734,11.091968536376953
275,3,0.0072022714,11.07902455329895
276,3,0.00546144,9.814625263214111
277,2,0.003870404,9.398704290390015
278,4,0.005715146,9.31067442893982
279,5,0.0035808545,6.6992552280426025
280,6,0.004754577,6.743812799453735
281,2,0.0045748563,7.470426797866821
282,2,0.0050451327,8.853621006011963
283,2,0.0061964057,10.243699789047241
284,1,0.005164074,11.145604610443115
285,3,0.00447137,7.465837240219116
286,0,0.0045943586,7.160266637802124
287,2,0.004794331,8.285937786102295
288,5,0.0040041665,7.626379013061523
289,5,0.005212142,8.857883214950562
290,4,0.005779502,8.72362995147705
291,4,0.0046233656,7.427638530731201
292,3,0.0042421697,7.122251749038696
293,1,0.005497193,10.427266359329224
294,0,0.0058759814,10.37120532989502
295,5,0.0043399194,8.02881908416748
296,3,0.00402096,7.597801923751831
297,7,0.0042246664,7.382249116897583
298,4,0.0051188236,8.410063743591309
299,3,0.0059674904,8.397618532180786
300,2,0.004210699,8.594173192977905
301,10,0.0044275676,7.081820249557495
302,4,0.007510476,13.175006628036499
303,2,0.006082112,14.084384679794312
304,5,0.0038794933,10.179047346115112
305,6,0.0025140215,8.545408010482788
306,3,0.0034328513,13.279680013656616
307,6,0.0049749753,10.75226616859436
308,4,0.0030152146,9.668426513671875
309,3,0.004770237,10.635814905166626
310,2,0.004824429,12.206449270248413
311,2,0.0066098967,8.722825765609741
312,1,0.0035077604,5.800002574920654
313,4,0.0048840847,8.854143381118774
314,5,0.004585719,8.022244215011597
315,3,0.0054058023,11.430694580078125
316,2,0.005483546,13.494577169418335
317,7,0.006794759,6.288277626037598
318,2,0.008799439,8.894466876983643
319,7,0.0049017165,7.89347767829895
320,6,0.005471066,8.006412267684937
321,6,0.005584021,8.0310537815094
322,9,0.0034738362,5.812225103378296
323,3,0.004086229,6.338451147079468
324,2,0.0039686197,5.24967622756958
325,5,0.0049420884,8.754142045974731
326,2,0.0064504473,12.985565900802612
327,6,0.0035954453,6.47187614440918
328,2,0.005001877,8.872648477554321
329,6,0.0053072777,6.258824348449707
330,3,0.0053163175,7.989033222198486
331,4,0.0042321607,5.781348466873169
332,1,0.0074109505,11.653192520141602
333,4,0.007534576,11.537287950515747
334,4,0.003811025,8.667717933654785
335,4,0.0069017024,15.249398469924927
336,1,0.0060057873,6.874417543411255
337,3,0.004777537,7.408528804779053
338,8,0.003597272,6.929846286773682
339,3,0.0038110432,5.620115518569946
340,5,0.004852697,6.472271680831909
341,5,0.0062375823,8.411385297775269
342,7,0.0040102033,6.602461099624634
343,7,0.0058504813,8.954978227615356
344,10,0.0056380397,7.7389976978302
345,7,0.0048758807,7.151725769042969
346,3,0.004731532,6.286410808563232
347,4,0.006731225,8.291541814804077
348,4,0.0033608673,5.8883256912231445
349,3,0.0029842672,5.564173936843872
350,6,0.005432062,7.115669250488281
351,6,0.0055030165,7.19660496711731
352,6,0.005048483,7.872668027877808
353,5,0.004618191,6.557674884796143
354,5,0.008373382,6.830446243286133
355,10,0.00645646,6.403180837631226
356,7,0.004684122,6.295339584350586
357,2,0.0048354566,7.361736536026001
358,1,0.0075224694,8.999882221221924
359,8,0.0035574655,7.121657609939575
360,5,0.004329268,9.23292589187622
361,11,0.0046935966,6.751434803009033
362,4,0.0036859286,6.035253286361694
363,2,0.0033975411,6.366017580032349
364,0,0.005850694,10.76559853553772
365,6,0.0055257883,6.779146194458008
366,8,0.0047963075,6.109963893890381
367,7,0.003598941,6.534958124160767
368,6,0.005586174,7.9353437423706055
369,2,0.0052596363,7.876597166061401
370,9,0.0050269254,6.689546585083008
371,1,0.0058462536,14.418817520141602
372,2,0.004908744,6.239782810211182
373,4,0.0044273515,5.876741170883179
374,9,0.005381564,6.712888240814209
375,5,0.0051155915,6.214923858642578
376,2,0.0062660715,6.603914737701416
377,4,0.0056765033,6.964268922805786
378,4,0.0059211683,8.799403190612793
379,8,0.004924668,8.167653560638428
380,4,0.0051028365,8.212515830993652
381,6,0.0049402155,7.885160207748413
382,6,0.0057733967,8.789528131484985
383,5,0.005876165,10.413698196411133
384,4,0.0041500656,6.92136287689209
385,7,0.0055051693,9.108230829238892
386,5,0.0043103565,8.333772897720337
387,4,0.0059018936,9.823996543884277
388,7,0.0061020153,8.8726167678833
389,4,0.004287621,8.189305067062378
390,3,0.0036393472,9.769235372543335
391,2,0.0038250452,9.685842752456665
392,4,0.0035652663,8.970191955566406
393,6,0.0046078293,9.08577847480774
394,4,0.004539496,9.0594322681427
395,7,0.0052161966,10.398783206939697
396,2,0.005417645,9.049688816070557
397,6,0.0066171037,11.289344787597656
398,7,0.006845451,9.382113218307495
399,7,0.006051778,6.640393257141113
400,2,0.004078648,11.30391526222229
401,5,0.0041272463,7.964840650558472
402,3,0.0036208476,7.752490997314453
403,6,0.004248959,6.419402122497559
404,4,0.005630736,9.285339117050171
405,5,0.0046364716,6.982924461364746
406,2,0.006860186,8.637446641921997
407,2,0.005249437,7.65973162651062
408,4,0.0054225186,7.406925678253174
409,4,0.003681636,7.248514175415039
410,3,0.004101702,7.036808013916016
411,12,0.0052928007,8.353213787078857
412,8,0.0055053234,7.995897054672241
413,5,0.0048717344,6.69274377822876
414,7,0.004649791,9.646645784378052
415,6,0.0049576173,6.31148362159729
416,3,0.0092619695,8.670789241790771
417,5,0.0062108366,6.937942981719971
418,2,0.006677199,8.467036724090576
419,13,0.005914064,9.523964166641235
420,5,0.008184981,9.811925649642944
421,6,0.005459749,8.27474570274353
422,4,0.005237899,8.80914855003357
423,4,0.0034267232,5.424881935119629
424,5,0.0039597815,5.812303304672241
425,0,0.0054797763,7.454792022705078
426,3,0.0056442856,8.214524030685425
427,4,0.0069774827,10.72389554977417
428,4,0.008108899,9.732114315032959
429,4,0.0039109364,6.380842208862305
430,6,0.0035695983,5.926269054412842
431,9,0.0029857415,6.659528732299805
432,4,0.0062711574,8.761071920394897
433,4,0.006279707,9.764050245285034
434,4,0.004757776,6.1216795444488525
435,5,0.004360612,9.450241565704346
436,8,0.0038616569,6.199297189712524
437,2,0.005695287,7.330874919891357
438,7,0.006141655,7.953063726425171
439,2,0.0043649683,8.070108890533447
440,8,0.005114698,8.533655405044556
441,1,0.0064436663,7.89738130569458
442,0,0.006386954,9.5928316116333
443,2,0.0037428543,6.321885347366333
444,1,0.004690126,6.897939443588257
445,6,0.004421834,6.598340272903442
446,4,0.005836374,6.836560249328613
447,2,0.005839201,8.241143703460693
448,3,0.007289241,12.29370927810669
449,3,0.005789874,8.592185735702515
450,1,0.006351464,10.465675115585327
451,5,0.004423285,7.602834224700928
452,3,0.004589076,8.248494625091553
453,11,0.0056723533,7.856219291687012
454,8,0.00592703,8.282233953475952
455,2,0.005147917,7.083369970321655
456,3,0.004122642,5.883805990219116
457,6,0.0045525264,6.613713502883911
458,6,0.004510508,7.082077741622925
459,5,0.0051198318,6.840933799743652
460,5,0.00414761,6.8384926319122314
461,8,0.0051272977,6.390531539916992
462,1,0.005635528,7.1296563148498535
463,4,0.0039709546,6.075031757354736
464,2,0.006023866,8.998679637908936
465,12,0.0047280453,6.744828462600708
466,3,0.00408912,6.517688274383545
467,3,0.0043118107,7.149533033370972
468,5,0.0066187335,7.843316078186035
469,6,0.003595462,5.555098533630371
470,5,0.004431545,6.990794897079468
471,3,0.004785834,8.22157621383667
472,2,0.0052728937,9.092771291732788
473,3,0.004382547,7.852726459503174
474,1,0.00490263,17.05228090286255
475,6,0.005619901,7.503894090652466
476,7,0.0048112967,6.342720985412598
477,6,0.005906131,8.55785059928894
478,4,0.0072392,9.804199457168579
479,4,0.0043555056,6.829195499420166
480,1,0.004226325,7.616793394088745
481,2,0.0046694363,8.297538042068481
482,6,0.0033857794,6.43500280380249
483,7,0.004070927,6.569459438323975
484,4,0.0044474285,7.798549175262451
485,4,0.0067002443,9.270725011825562
486,6,0.0041428,6.6240503787994385
487,8,0.00531431,5.47310996055603
488,1,0.009167505,11.37663745880127
489,6,0.0037663125,6.222912311553955
490,2,0.0055257147,8.250026941299438
491,6,0.0061661936,9.526224374771118
492,4,0.0042124316,6.9056713581085205
493,7,0.005638824,6.734427213668823
494,6,0.0033364259,6.009629726409912
495,4,0.0038154202,6.0223119258880615
496,6,0.0056498675,6.289920806884766
497,3,0.0042167082,7.245831727981567
498,5,0.00594386,7.535398960113525
499,4,0.0041697933,6.727615118026733
500,3,0.012771249,9.753308534622192
501,5,0.0044184467,7.218502044677734
502,4,0.0042049075,7.151824474334717
503,7,0.0037114252,7.181681871414185
504,1,0.008788688,12.04158353805542
505,7,0.0059764385,7.499224901199341
506,10,0.0051543936,5.796268463134766
507,3,0.0041587893,8.422561645507812
508,8,0.0036549927,6.444718599319458
509,9,0.0046262797,6.494807720184326
510,7,0.004401761,6.575317144393921
511,5,0.0059514833,6.517348051071167
512,7,0.004731294,5.809726715087891
513,5,0.004219096,6.550881385803223
514,3,0.005977099,8.967053174972534
515,4,0.006252271,7.78083872795105
516,3,0.0058813803,8.34654712677002
517,5,0.004454109,7.330550670623779
518,8,0.006084823,6.2497053146362305
519,7,0.0054892353,7.592264890670776
520,8,0.0047020903,6.53350043296814
521,4,0.0034954743,7.248085975646973
522,3,0.006783952,11.656143426895142
523,5,0.004772658,7.901696443557739
524,4,0.0064833434,7.783283472061157
525,2,0.004658689,9.227796792984009
526,5,0.0039022807,7.194613933563232
527,8,0.004889463,6.978312969207764
528,10,0.0044213072,6.884434223175049
529,2,0.004393028,7.092232942581177
530,5,0.004900419,8.385312557220459
531,5,0.003998642,7.4869842529296875
532,5,0.0050836913,9.103107690811157
533,5,0.0048416695,8.933125019073486
534,4,0.0054308674,10.053928136825562
535,3,0.010289161,18.278563261032104
536,7,0.006081768,7.930460453033447
537,5,0.008650115,10.185234308242798
538,4,0.004977495,6.4530088901519775
539,3,0.0043968735,6.904571533203125
540,7,0.0038978786,6.390859365463257
541,6,0.0050728396,8.297844171524048
542,5,0.0052587884,8.324302673339844
543,7,0.004989261,7.5548930168151855
544,12,0.004029373,6.067493677139282
545,13,0.0071562417,8.078101396560669
546,0,0.0049773837,8.685920715332031
547,0,0.00403578,8.79051923751831
548,3,0.005327072,11.86908483505249
549,4,0.0045127124,6.738890886306763
550,6,0.005274722,8.468143939971924
551,3,0.0042619742,6.209949254989624
552,3,0.004560448,5.95016622543335
553,10,0.0042213257,6.754167795181274
554,6,0.0043891035,6.26763391494751
555,11,0.0033219736,5.755720138549805
556,7,0.0031190927,5.625512361526489
557,1,0.006398327,8.846059560775757
558,2,0.005108374,7.829174518585205
559,4,0.006180799,9.140185594558716
560,6,0.0070282845,8.725369453430176
561,7,0.004664221,8.27817678451538
562,6,0.0043683015,8.670724391937256
563,7,0.0057084826,6.7781760692596436
564,2,0.0052539175,8.106807470321655
565,2,0.005371476,8.592056274414062
566,4,0.00479905,6.44498610496521
567,2,0.004648334,7.8765411376953125
568,3,0.005846408,12.55475115776062
569,2,0.004339015,6.0001914501190186
570,5,0.0045586578,7.274884223937988
571,6,0.003812083,5.910953044891357
572,3,0.004445561,6.160809516906738
573,7,0.0055286917,5.87482762336731
574,8,0.005587844,6.161768913269043
575,1,0.0045705615,8.285693407058716
576,4,0.005965907,8.103018522262573
577,2,0.005227877,8.374256610870361
578,8,0.0043128426,6.608754634857178
579,12,0.0071079833,6.411351919174194
580,8,0.0045048944,6.468676805496216
581,7,0.0040087253,6.109354019165039
582,2,0.004776386,8.903014659881592
583,3,0.0049622213,9.03909182548523
584,6,0.0035430074,5.970783233642578
585,8,0.003398887,7.562316656112671
586,6,0.0050881784,6.073518753051758
587,4,0.004753678,6.96899151802063
588,3,0.005311231,7.351809978485107
589,7,0.0059744464,6.991750955581665
590,1,0.006514757,11.980280876159668
591,6,0.005881686,7.444815397262573
592,4,0.004254518,6.436346530914307
593,6,0.005634808,7.462929964065552
594,9,0.005826651,7.149800062179565
595,2,0.0050366307,7.020407676696777
596,5,0.0058433893,9.58198857307434
597,10,0.003825658,5.979341268539429
598,5,0.0047181975,7.186835765838623
599,6,0.004922757,6.273190259933472
600,2,0.0070078406,9.253385782241821
601,3,0.00513399,8.361860752105713
602,4,0.0053854673,7.966249704360962
603,5,0.004321351,6.474432706832886
604,9,0.0047149286,7.735914468765259
605,5,0.0045976015,6.332239151000977
606,2,0.004389952,7.06957221031189
607,4,0.0044486723,7.4809911251068115
608,4,0.00562156,8.274964570999146
609,4,0.0068664933,11.312822103500366
610,2,0.0071457913,9.391360998153687
611,4,0.0056529664,9.198885202407837
612,6,0.0058092037,8.94909143447876
613,5,0.003151568,6.113205671310425
614,3,0.0043084985,7.956439733505249
615,8,0.004352763,6.235613107681274
616,5,0.0076592662,8.055327892303467
617,6,0.0060605416,6.958862066268921
618,7,0.0052347323,7.591509819030762
619,7,0.0033618456,6.868255853652954
620,6,0.004347503,6.431276559829712
621,6,0.0039875023,8.2205171585083
622,5,0.004109951,9.616796731948853
623,7,0.005113461,9.002166271209717
624,7,0.0057753483,7.8867082595825195
625,0,0.006107768,9.139643669128418
626,3,0.0041678404,11.177313804626465
627,5,0.004955154,8.269469261169434
628,6,0.004949863,7.1315391063690186
629,1,0.0053476654,10.024450302124023
630,3,0.0053498307,6.896721601486206
631,3,0.0037790134,6.473565340042114
632,12,0.0052826265,7.138913869857788
633,8,0.006827796,9.21903681755066
634,6,0.0042974153,6.507103443145752
635,2,0.003850054,8.275115489959717
636,3,0.007041691,12.615578174591064
637,3,0.0059200656,9.387242555618286
638,5,0.005767485,7.142261505126953
639,11,0.0031871223,6.742720365524292
640,3,0.0035598953,7.1136438846588135
641,2,0.0068590306,12.957424402236938
642,0,0.005424711,8.954905271530151
643,3,0.004169232,6.068709373474121
644,8,0.0057930187,7.483330249786377
645,5,0.005992867,7.192635536193848
646,3,0.004354771,6.995958566665649
647,7,0.0059638824,7.9615795612335205
648,7,0.0054357406,6.763317584991455
649,6,0.0045714183,7.000863075256348
650,1,0.006020572,9.304341316223145
651,5,0.0030597253,5.95792031288147
652,7,0.004217528,6.573037385940552
653,8,0.003178034,7.188374757766724
654,6,0.0034832172,5.895521879196167
655,5,0.004564466,6.988388776779175
656,8,0.0051495694,7.171887159347534
657,9,0.0033250763,5.773485898971558
658,5,0.0037011898,6.810032606124878
659,6,0.0042405548,6.176649808883667
660,6,0.0034181043,6.343272924423218
661,3,0.004723834,7.951714992523193
662,6,0.005311775,7.995560884475708
663,6,0.004997177,8.020923614501953
664,4,0.0050053503,8.715087890625
665,4,0.004056159,7.314471960067749
666,4,0.0052031176,8.478199481964111
667,4,0.005365622,9.692787170410156
668,4,0.0053770673,7.972634553909302
669,5,0.005185361,6.673373699188232
670,9,0.0057318155,6.713692903518677
671,7,0.0043017035,6.774872303009033
672,6,0.005085635,5.7924888134002686
673,8,0.00328631,6.521173477172852
674,4,0.0067067733,10.418361186981201
675,11,0.004923041,7.246857404708862
676,7,0.0058364216,6.727369546890259
677,5,0.0057773553,7.863755702972412
678,9,0.004239628,5.97258734703064
679,5,0.0046452424,7.430846929550171
680,5,0.005372549,7.758705377578735
681,12,0.0052539064,7.252310276031494
682,3,0.009242717,11.072592496871948
683,5,0.0065351194,8.29903531074524
684,3,0.0036978188,7.255895137786865
685,3,0.00476874,6.448942422866821
686,11,0.007754252,9.803783416748047
687,5,0.004596968,7.329521417617798
688,5,0.0049784915,9.050146579742432
689,8,0.00480311,6.119089603424072
690,7,0.005304306,7.544144868850708
691,4,0.0044684294,6.400996208190918
692,5,0.008264096,8.160856485366821
693,5,0.005262788,6.7473533153533936
694,4,0.005291418,8.98996615409851
695,5,0.0054932972,8.06611156463623
696,4,0.004556331,6.513591527938843
697,3,0.0051118135,6.525025844573975
698,5,0.004652775,5.590698957443237
699,4,0.0044985414,9.257982015609741
700,6,0.0042385533,7.579892873764038
701,4,0.004571686,7.157989263534546
702,11,0.0038475343,5.44467568397522
703,3,0.0077675134,14.444892406463623
704,2,0.0056130737,7.760114431381226
705,8,0.004077805,6.3185529708862305
706,1,0.0077998973,12.223405838012695
707,5,0.004807817,6.537444591522217
708,10,0.0040075066,7.508780002593994
709,6,0.0044215983,9.740642070770264
710,9,0.0040614246,7.268771648406982
711,4,0.0044142045,6.15144419670105
712,9,0.005540844,6.978261470794678
713,8,0.0036482029,6.399442672729492
714,3,0.0053383196,8.377893447875977
715,0,0.006005429,9.275537729263306
716,2,0.0077644004,9.026664733886719
717,1,0.011691253,12.696272134780884
718,7,0.0053368695,8.365307092666626
719,4,0.00508161,8.019760608673096
720,5,0.009073501,7.796939849853516
721,5,0.0052431347,6.039824724197388
722,1,0.0050417404,6.08977198600769
723,7,0.005187728,6.345865249633789
724,4,0.0062879096,10.805434703826904
725,8,0.0036163148,6.914340972900391
726,4,0.003759569,8.506124496459961
727,4,0.004842455,7.488065481185913
728,5,0.0051468955,7.220047235488892
729,7,0.0051816786,8.414036989212036
730,7,0.00413117,6.258761405944824
731,4,0.0051003853,7.643920183181763
732,5,0.006484408,8.939674377441406
733,5,0.006295914,8.533288955688477
734,4,0.0039650886,6.41114068031311
735,5,0.003950036,6.364288091659546
736,3,0.0036834278,6.279825210571289
737,7,0.005448042,7.287424087524414
738,5,0.0053171343,7.798230409622192
739,3,0.008146932,10.099852561950684
740,6,0.0058613652,10.024911880493164
741,5,0.004614349,7.275487661361694
742,6,0.004580925,7.70977520942688
743,5,0.004586078,6.842557430267334
744,2,0.004959776,7.5117504596710205
745,4,0.0051222453,7.987502098083496
746,0,0.0060619432,9.668049335479736
747,6,0.004774291,7.985612869262695
748,3,0.004807653,8.415344953536987
749,2,0.008237151,9.195819616317749
750,6,0.00334043,5.202299118041992
